0,0,0,0,1,1
0,0,0,0,1,2
0,0,0,0,1,3
0,0,0,0,1,4
0,0,0,0,2,1
0,0,0,0,2,2
0,0,0,0,2,3
0,0,0,0,2,4
0,0,0,0,5,1
0,0,0,0,5,2
0,0,0,0,5,3
0,0,0,0,5,4
0,0,0,0,6,1
0,0,0,0,6,2
0,0,0,0,6,3
0,0,0,0,6,4
0,0,0,0,7,1
0,0,0,0,7,2
0,0,0,0,7,3
0,0,0,0,7,4
0,0,0,0,8,1
0,0,0,0,8,2
0,0,0,0,8,3
0,0,0,0,8,4
0,0,0,0,9,1
0,0,0,0,9,2
0,0,0,0,9,3
0,0,0,0,9,4
0,0,0,0,10,1
0,0,0,0,10,2
0,0,0,0,10,3
0,0,0,0,10,4
0,0,0,0,14,1
0,0,0,0,14,2
0,0,0,0,14,3
0,0,0,0,14,4
0,0,0,0,16,1
0,0,0,0,16,2
0,0,0,0,16,3
0,0,0,0,16,4
0,0,0,0,17,1
0,0,0,0,17,2
0,0,0,0,17,3
0,0,0,0,17,4
0,0,0,0,19,1
0,0,0,0,19,2
0,0,0,0,19,3
0,0,0,0,19,4
0,0,0,0,20,1
0,0,0,0,20,2
0,0,0,0,20,3
0,0,0,0,20,4
0,0,0,0,22,1
0,0,0,0,22,2
0,0,0,0,22,3
0,0,0,0,22,4
0,0,0,0,23,1
0,0,0,0,23,2
0,0,0,0,23,3
0,0,0,0,23,4
0,0,0,0,24,1
0,0,0,0,24,2
0,0,0,0,24,3
0,0,0,0,24,4
0,0,0,0,3,1
0,0,0,0,3,2
0,0,0,0,3,3
0,0,0,0,3,4
0,0,0,0,3,5
0,0,0,0,3,6
0,0,0,0,3,7
0,0,0,0,3,8
0,0,0,0,3,9
0,0,0,0,3,10
0,0,0,0,3,11
0,0,0,0,3,12
0,0,0,0,3,15
0,0,0,0,3,16
0,0,0,0,3,17
0,0,0,0,3,18
0,0,0,0,3,20
0,0,0,0,3,28
0,0,0,0,3,29
0,0,0,0,3,30
0,0,0,0,4,1
0,0,0,0,4,2
0,0,0,0,4,3
0,0,0,0,4,4
0,0,0,0,4,5
0,0,0,0,4,7
0,0,0,0,4,13
0,0,0,0,4,16
0,0,0,0,4,17
0,0,0,0,4,18
0,0,0,0,4,20
0,0,0,0,4,21
0,0,0,0,11,1
0,0,0,0,11,2
0,0,0,0,11,3
0,0,0,0,11,4
0,0,0,0,11,5
0,0,0,0,11,16
0,0,0,0,11,17
0,0,0,0,11,28
0,0,0,0,11,30
0,0,0,0,12,1
0,0,0,0,12,2
0,0,0,0,12,3
0,0,0,0,12,4
0,0,0,0,12,5
0,0,0,0,12,7
0,0,0,0,12,12
0,0,0,0,12,14
0,0,0,0,12,15
0,0,0,0,12,16
0,0,0,0,12,17
0,0,0,0,12,18
0,0,0,0,12,20
0,0,0,0,12,21
0,0,0,0,12,28
0,0,0,0,12,29
0,0,0,0,12,30
0,0,0,0,13,1
0,0,0,0,13,2
0,0,0,0,13,3
0,0,0,0,13,4
0,0,0,0,13,5
0,0,0,0,13,6
0,0,0,0,13,7
0,0,0,0,13,8
0,0,0,0,13,9
0,0,0,0,13,10
0,0,0,0,13,12
0,0,0,0,13,13
0,0,0,0,13,15
0,0,0,0,13,16
0,0,0,0,13,17
0,0,0,0,13,20
0,0,0,0,13,21
0,0,0,0,13,22
0,0,0,0,13,24
0,0,0,0,13,25
0,0,0,0,13,27
0,0,0,0,13,28
0,0,0,0,13,29
0,0,0,0,13,30
0,0,0,0,15,1
0,0,0,0,15,2
0,0,0,0,15,3
0,0,0,0,15,4
0,0,0,0,15,5
0,0,0,0,15,12
0,0,0,0,15,13
0,0,0,0,15,14
0,0,0,0,15,15
0,0,0,0,15,16
0,0,0,0,15,17
0,0,0,0,15,18
0,0,0,0,15,20
0,0,0,0,15,21
0,0,0,0,15,28
0,0,0,0,15,29
0,0,0,0,15,30
0,0,0,0,18,6
0,0,0,0,18,8
0,0,0,0,18,9
0,0,0,0,18,10
0,0,0,0,18,12
0,0,0,0,18,13
0,0,0,0,18,14
0,0,0,0,18,16
0,0,0,0,18,17
0,0,0,0,18,20
0,0,0,0,18,28
0,0,0,0,18,29
0,0,0,0,18,30
0,0,0,0,21,28
0,0,0,0,21,30
0,0,0,0,25,1
0,0,0,0,25,2
0,0,0,0,25,3
0,0,0,0,25,4
0,0,0,0,25,20
0,0,0,0,25,28
0,0,0,0,25,29
0,0,0,0,26,1
0,0,0,0,26,2
0,0,0,0,26,3
0,0,0,0,26,4
0,0,0,0,26,5
0,0,0,0,26,7
0,0,0,0,26,9
0,0,0,0,26,10
0,0,0,0,26,11
0,0,0,0,26,12
0,0,0,0,26,13
0,0,0,0,26,16
0,0,0,0,26,17
0,0,0,0,26,20
0,0,0,0,26,24
0,0,0,0,26,25
0,0,0,0,26,27
0,0,0,0,26,28
0,0,0,0,26,29
